,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,total
raw,1.34863392637423,1.76025172731861,4.99788979725716,6.42164980658028,4.43992885674722,3.77480076551515,1.5576813755958,1.11862292859226,0.543221744979273,0.398313653775864,0.425741754321428,0.798638865867705,0.255594665126265,0.0928305956305055,0.178686235314182,0.0620713765808179,0.145122545150311,0.668859848408704,0.450924119909715,0.566812178376033,0.70142267359233,0.66286147430073,0.319084990873471,0.469840148075936,0,0.130330993475022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.615664850639
prop,0.0413492698232642,0.0539695184930171,0.153235870559273,0.196888514644351,0.136128724558568,0.115735821507903,0.0477586884317424,0.0342971064276909,0.016655240586599,0.0122123420019157,0.0130532906893384,0.0244863586109623,0.00783656155092166,0.00284619663758554,0.00547854033123231,0.00190311547733487,0.00444947376712659,0.0205073191508344,0.0138253848871298,0.0173785259620402,0.0215056990806241,0.0203234083173302,0.00978318217134918,0.0144053524656797,0,0.00399596310766202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
