,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,total
raw,1.47817103698393,1.13663762590968,2.70260902822943,7.34449347474665,4.5305107900205,3.92483111146919,2.65730065851997,0.968330184217939,0.65141858727034,0.485829296215093,1.20265462509622,0.244506965671071,0.169045981792476,0.166247432882324,0.435710020870733,0.2702844665222,0.106004089178557,0.166082513211342,0.0385405320591644,0.31993116228041,0.36660033978574,1.13101304760901,0.451903286498865,0.556511603969681,0,0.10050996587553,0.305756777900587,0.117366825808278,0.0488711685440969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.615664850639
prop,0.0453208923918338,0.034849439099734,0.0828623006952586,0.225183006643593,0.138905976952107,0.120335769006784,0.0814731409182944,0.0296891137633507,0.0199725680973686,0.0148955815691605,0.036873527815658,0.00749661142247975,0.00518296906000872,0.00509716523160395,0.0133589188773565,0.00828695253522955,0.00325009745053472,0.00509210877570346,0.00118165710359295,0.00980912588308444,0.0112400081820977,0.0346769888882658,0.0138554062463029,0.0170627091772676,0,0.00308164700415608,0.00937453764320848,0.00359848025008078,0.00149839559511967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
