,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,total
raw,1.47325154746462,1.87671649494082,4.87322114515992,5.83171264371178,4.55561214749169,3.78532556468046,1.60996689565008,1.47893897746637,0.952321439666261,0.659203094656899,0.305312191617897,0.547200821505703,0.0887726741951382,0.261401923335348,0.210319596465905,0.326508332696459,0.181951920262402,0.10490144955563,0.066176705665528,0.144327666583548,0.526315773524708,0.98272488605222,0.547294767671723,0.559449950579812,0.0961587201543729,0.0325852683837049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.615664850639
prop,0.0451700602827281,0.0575403415363476,0.149413515483326,0.178800974023301,0.139675587431799,0.11605851304933,0.049361768433138,0.0453444375345117,0.0291982838316296,0.0202112419806762,0.00936090657713255,0.0167772395262083,0.00272178030408597,0.00801461274919333,0.00644842278791641,0.0100107826773325,0.00557866660378187,0.00321629039407959,0.00202898533476412,0.00442510269971457,0.0161369015758205,0.0301304569614796,0.0167801199263611,0.0171527992190799,0.00294823731463775,0.000999068040860939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
