,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,total
raw,1.51462932094866,1.41010725607162,3.05856931781647,6.53796960469436,5.15519928422591,3.36911185550031,2.49207243562909,0.830861292371257,0.980912360180777,0.662582026671013,1.24067096835132,0.667584423883752,0.732898082339821,0.210820309184588,0.21197878541641,0.0602192298067127,0.138245282933809,0.190116673013544,0.0405530868373611,0.159071555787748,0.610191834449559,0.975040724667068,0.337277945227964,0.609942487788108,0,0.0931909039417687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.615664850639
prop,0.0464387075316354,0.0432340491150218,0.0937760837261162,0.200454892906047,0.158058997350928,0.103297353309488,0.0764072247811396,0.0254743018784417,0.0300748847117724,0.0203148404211675,0.0380391132308011,0.0204682144895989,0.0224707386986,0.006463774696914,0.00649929371015895,0.0018463284462384,0.00423861612408924,0.00582899885328626,0.00124336226236905,0.00487715202238571,0.0187085511592018,0.0298948596980069,0.0103409802244567,0.0187009061621553,0,0.00285724373145632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
