,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,total
raw,1.62643771405241,1.35662817249261,3.79390186598093,6.14408302172537,4.45374120992268,3.02181916777514,3.24294850165752,0.958606480410647,1.0230158582884,0.677690574331547,0.616793796636347,0.273886652081088,0.155832370768284,0.320490389729077,0.471361100263012,0.359879005699609,0.124395122204017,0.152088408544197,0.251761520081136,0.285154020293788,0.988027845925457,0.933024204222232,0.213849980192007,0.406143438267342,0.0553419776631113,0.362951127048931,0.00184722365153626,0.0181162978305776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.615664850639
prop,0.0498667656017608,0.0415943743199837,0.116321463424242,0.188378285399416,0.136552212880475,0.0926493199391561,0.0994291705077411,0.0293909838968641,0.0313657827603156,0.0207780702136529,0.0189109680719651,0.00839739595483738,0.00477783824067076,0.00982627186036952,0.0144519850330071,0.0110339313133014,0.00381396861825981,0.00466304793235626,0.00771903688715403,0.00874285474785288,0.0302930463153229,0.0286066283945137,0.00655666475515115,0.0124524040864182,0.00169679133988364,0.0111281229038574,5.6636087597646e-05,0.000555447755351297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
