,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,total
raw,2.46019708379568,0.958188821253532,2.90952020183414,6.3660607608387,4.61049802590842,4.91211965267676,2.11186546100042,0.725622906716081,0.351868283207909,1.0852070085526,0.537836437338898,0.596702912742195,0.189130707315431,0.321312538534185,0.350156457943496,0.147062359579062,0.152937921288239,0.195381928466882,0.282470306845204,0.279896410038497,0.598380755157783,0.942052788137546,0.439473818792306,0.305810339603685,0,0.399025685968636,0.06103747420271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.615664850639
prop,0.0754299228625868,0.0293781784195259,0.0892062208499525,0.195184148169035,0.141358394716829,0.150606148155233,0.0647500356246469,0.0222476809851651,0.0107883216490991,0.0332725705124279,0.0164901264408339,0.0182949792829535,0.00579876903265781,0.0098514790363959,0.0107358368914757,0.00450894869850187,0.00468909408986776,0.00599043218532013,0.0086605717877822,0.00858165581846214,0.0183464221225605,0.028883445805922,0.0134743173504156,0.00937617985112739,0,0.012234172990063,0.00187141591263666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
