,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,total
raw,1.3890697778547,2.0721666791576,2.89591920130247,5.99586851468427,6.895936753445,2.42493840794383,2.14541152089413,0.54681299394438,0.397181705318417,0.900988801648951,1.20036046772513,0.600259201528547,0.124423014622178,0.165768425530494,0.111906336843244,0.369491852366628,0.171793695917155,0.179836008591083,0.246021507698481,0.494742103489077,0.709838671804902,0.625974650072598,0.409530270705017,0.578866353160722,0,0.13816405842735,0.498546073062653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.615664850639
prop,0.0425890376362352,0.0635328664507357,0.0887892126241827,0.183834011728472,0.211430206467488,0.0743488878441893,0.0657785616426609,0.0167653486889956,0.0121776363332552,0.0276244193020428,0.0368031886893029,0.0184040155022867,0.00381482380297822,0.00508247881162681,0.00343106103633671,0.011328662287238,0.00526721428809965,0.0055137925108879,0.00754304745358154,0.0151688492555559,0.0217637345445986,0.0191924540842323,0.0125562447547959,0.0177481083341884,0,0.00423612577146784,0.015285479396042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
