,1,2,3,4,5,6,total
raw,0.400032296458492,1.46969419778747,5.88483749521342,0,0.67769262459329,0.14575254282333,8.578009156876
prop,0.0466346315494233,0.17133278490492,0.686037679325187,0,0.079003485797175,0.0169914184232943,1
