,1,2,3,4,5,6,total
raw,0.277141663665981,1.00194315013896,7.08489046334774,0.00428239206616969,0.201233665903252,0.00851782175389648,8.578009156876
prop,0.0323083898137167,0.116803693236422,0.825936453759623,0.000499229132057639,0.0234592505350668,0.00099298352311372,1
