,1,2,3,4,5,6,total
raw,0.390738844737018,1.3573712277301,5.74094770273703,0.111164095739864,0.631289040079322,0.346498245852669,8.578009156876
prop,0.0455512272825925,0.158238491345285,0.669263415058863,0.0129591952756027,0.0735938874083959,0.040393783629261,1
