,1,2,3,4,5,6,total
raw,0.749296788062784,2.45616735903301,4.87971862963319,0.0336668306618033,0.278789031443375,0.180370518041845,8.578009156876
prop,0.0873508962696967,0.286333030673461,0.568863770181649,0.00392478371683906,0.0325004352810585,0.021027083877296,1
