,1,2,3,4,5,6,total
raw,0.0129896034765518,0.824332093065129,6.24117655617168,0,0.806062308268145,0.693448595894495,8.578009156876
prop,0.00151429116465089,0.0960982994992908,0.727578677293536,0,0.0939684597587562,0.0808402722837662,1
