,1,2,3,4,5,6,total
raw,0.20687012901299,1.13848353181808,5.50804048104675,0.0865607655334664,0.887493892152137,0.750560357312572,8.578009156876
prop,0.0241163334323519,0.13272118401803,0.642111751143515,0.0100910087586093,0.103461523055234,0.0874981995922602,1
