,1,2,3,4,5,6,total
raw,0.179514660766277,1.33126535915981,6.36590815408759,0.191789950654706,0.250242407457668,0.259288624749946,8.578009156876
prop,0.0209273104613534,0.155195143163573,0.742119533526585,0.0223583289720517,0.0291725507493866,0.0302271331270501,1
