,1,2,3,4,5,6,total
raw,0.623335646870273,0.730679572674933,6.85679023154865,0,0.336738397739559,0.0304653080425819,8.578009156876
prop,0.0726667033656191,0.085180554055393,0.799345175104221,0,0.0392560081927209,0.0035515592820464,1
