,1,2,3,4,5,6,total
raw,0.37258635574998,1.82063041563534,6.23313282386479,0,0.151659561625896,0,8.578009156876
prop,0.0434350615552002,0.212243934733498,0.726640961774727,0,0.0176800419365755,0,1
