,1,2,3,4,5,6,total
raw,1.14720705127613,1.50538761101313,5.33769203716382,0.210094830007274,0.194231553433788,0.183396073981856,8.578009156876
prop,0.133738147196607,0.175493821874326,0.622253012272109,0.0244922599364289,0.0226429641052662,0.0213797946152632,1
