,1,2,3,4,5,6,total
raw,0.430596016053377,0.936729328674639,6.74686166314778,0,0.455420744892026,0.0084014041081754,8.578009156876
prop,0.0501976633713683,0.109201250726548,0.786530014104683,0,0.0530916599135322,0.000979411883868294,1
