,1,2,3,4,5,6,total
raw,0.431955348486023,1.55213901650404,6.25219081438049,0,0.275422000775829,0.0663019767296159,8.578009156876
prop,0.0503561304944253,0.180943968246976,0.72886268830441,0,0.0321079163869923,0.00772929656719581,1
