,1,2,3,4,5,6,total
raw,0.785461193764981,1.07484632389402,6.26275629368135,0.0184910196239399,0.4268076373813,0.00964668853041526,8.578009156876
prop,0.0915668402073653,0.125302538647028,0.730094381941901,0.00215563066974787,0.0497560249209081,0.00112458361304996,1
