,1,2,3,4,5,6,total
raw,0.529225711983801,1.09359435278267,6.4507789373799,0.0105935035175027,0.245953171370391,0.247863479841734,8.578009156876
prop,0.0616956338359212,0.12748813072857,0.752013528944423,0.00123496062125454,0.0286725237607422,0.0288952221090894,1
