,1,2,3,4,5,6,total
raw,0.26950237722803,2.30124683181217,5.30919782900086,0.00269278932011769,0.0037279722284479,0.691641357286372,8.578009156876
prop,0.0314178234482299,0.268272834608428,0.618931238228521,0.000313917748380951,0.00043459643843579,0.080629589528004,1
