,1,2,3,4,5,6,total
raw,0.799205773922348,0.877742154156544,6.07918539270089,0.2662103659883,0.433483603753631,0.122181866354284,8.578009156876
prop,0.0931691444140878,0.102324693073213,0.708694206490548,0.031034050106476,0.0505342901629054,0.01424361575277,1
