,1,2,3,4,5,6,total
raw,0.323204418240645,1.34448657727688,6.33690660514877,0.161912158245854,0.284746624364905,0.126752773598946,8.578009156876
prop,0.0376782552139816,0.156736435306689,0.738738615133,0.0188752605977422,0.0331949545818165,0.0147764791667706,1
