,1,2,3,4,5,6,total
raw,0.192705477809286,1.76945866896891,5.52441689508435,0.051707539898141,0.789038017621325,0.250682557493986,8.578009156876
prop,0.0224650585334029,0.206278477512529,0.644020867086165,0.00602791847764502,0.0919838161968905,0.0292238621933672,1
