,1,2,3,4,5,6,total
raw,0.29195589941501,1.89180670094323,5.19727897807377,0.0120519649279389,0.514974673288802,0.669940940227244,8.578009156876
prop,0.0340353914382317,0.220541464382419,0.605884055731943,0.0014049839196404,0.0600342881280333,0.078099816399733,1
