,1,2,3,4,5,6,total
raw,0.0926046671379616,1.74625821910183,6.14980758987398,0.101452240243895,0.201601966970364,0.286284473547975,8.578009156876
prop,0.0107955896810545,0.20357383481015,0.716927142114833,0.0118270146823721,0.0235021860298159,0.0333742326817748,1
