,1,2,3,4,5,6,total
raw,0.610030155991951,1.25891289238242,5.8856976042119,0,0.418575767746415,0.404792736543321,8.578009156876
prop,0.0711155869428002,0.146760497611884,0.686137948394939,0,0.0487963768855261,0.0471895901648514,1
