,1,2,3,4,5,6,total
raw,0.198279886174315,0.838773153952594,6.72085634490715,0,0.190130967802982,0.629968804038957,8.578009156876
prop,0.0231149072643945,0.0977817974559104,0.783498387795473,0,0.0221649294522583,0.0734399780319637,1
