,1,2,3,4,5,6,total
raw,0.395374580336474,0.878389484890572,6.81698122586479,0.0975471316480374,0.274910088957757,0.114806645178367,8.578009156876
prop,0.0460916482024909,0.102400157055844,0.794704354028394,0.0113717681881751,0.0320482391578463,0.0133838333672493,1
