,1,2,3,4,5,6,total
raw,1.09050093482735,1.66338237177702,5.39217085927861,0.101808391649941,0.122665905935079,0.207480693408004,8.578009156876
prop,0.127127508829157,0.193912403374351,0.628603998977587,0.0118685338040625,0.0143000437154759,0.0241875112993661,1
