,1,2,3,4,5,6,total
raw,0.737559535222337,2.62809758763976,5.09914209210224,0.0342802659752162,0.078929675936451,0,8.578009156876
prop,0.0859826005934164,0.306376169525666,0.594443535655921,0.0039962962673848,0.00920139795761143,0,1
