,1,2,3,4,5,6,total
raw,0.479005770100662,1.45741882048313,5.78413024470365,0.036456223186454,0.484761081359679,0.336237017042426,8.578009156876
prop,0.055841135319458,0.169901756203522,0.674297513434942,0.00424996319305992,0.0565120731972059,0.0391975586518118,1
