,1,2,3,4,5,6,total
raw,0.53610021746961,2.53596555762496,5.08347506035442,0.200677803393279,0.207970194326346,0.0138203237073847,8.578009156876
prop,0.0624970442051673,0.295635678541118,0.592617117490436,0.023394449658802,0.0242445759293274,0.00161113417514908,1
