,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,total
raw,0.186568893191441,0.332883656854874,0.235713864425783,0.509400008146224,0.295914718541753,1.46160583925749,1.84669319826476,2.90785417601884,5.81283060578483,5.12582274954023,3.59242569935025,4.40623177233168,3.19390922303245,4.23605653179767,4.05343745757172,1.55115414892952,1.7655315760733,0.856566148805328,0,0,0.259475204501591,0.322436701154544,0.0829336633559789,0.00648830387312926,0,0.865012971315568,0.660478358016925,0.204671405296117,0,0,0,0,0,0,0,0,44.772096875432
prop,0.00416707963691149,0.00743506961000835,0.00526474927188697,0.0113776223071149,0.00660935580848642,0.0326454631625601,0.041246520202142,0.0649479112874538,0.129831547134316,0.114486993177953,0.0802380489201867,0.0984146841411294,0.0713370479814416,0.0946137623078838,0.0905349032199557,0.0346455550930583,0.0394337477868298,0.0191316960469492,0,0,0.00579546687803167,0.00720173330392923,0.00185235155696912,0.000144918472127438,0,0.0193203586984605,0.014752008597108,0.00457140539710633,0,0,0,0,0,0,0,0,1
