,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,total
raw,0.185754250799873,0.328347341151424,0.223233463631147,0.239018123444665,0.299340140178321,1.31052144137123,1.93493761640904,3.13717796717259,4.35455546633185,5.48686919904473,4.03180732700017,4.4798456608323,3.06464776363761,3.79813905577304,3.95544404502546,2.32920892402167,1.32747725846991,1.81834928727133,0,0,0.393022336661791,0.0265833228272581,0.13894124380916,0.0904657096246538,0.065703224955195,1.52481533408404,0.224888421307649,0.00300295059590327,0,0,0,0,0,0,0,0,44.772096875432
prop,0.00414888432223068,0.00733374945705525,0.00498599527853793,0.00533855102006229,0.0066858637649062,0.029270941788084,0.0432174892722258,0.0700699361010734,0.0972604762838647,0.122551088333224,0.0900517869024036,0.100058875359276,0.068449949354936,0.0848327266498258,0.0883461870466012,0.0520236729251738,0.0296496557256031,0.0406134493171153,0,0,0.00877828746228449,0.000593747549980071,0.00310329990118023,0.00202058237022835,0.00146750385933451,0.0340572687119498,0.00502295932069809,6.70719221451317e-05,0,0,0,0,0,0,0,0,1
