,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,8,81,82,85,86,87,88,89,9,90,91,92,93,94,total
raw,0.00956995,0.88120617,1.01545224,1.46315535,1.50593274,2.32242889,2.93800546,3.40622334,3.83353167,4.12376494,4.17390185,0.02860143,4.84052814,4.35496599,4.31743862,4.03654449,3.69707658,3.38289981,3.5307263,3.33450449,2.81631368,2.03548255,0.15534659,1.69459594,1.19144993,0.96496526,0.81840148,0.7804724,0.75229637,0.89289126,0.61337538,0.3372691,0.24994478,0.21324505,0.11583391,0.04851166,0.0140672,0.00743588,0.00743588,0.00743588,0.00313785,0.00313785,0.00313785,0.00313785,0.48546722,0.00139811,0.01794716,0.02191395,0.00196292,0.01912553,0.0236936,0.09818732,0.11434582,0.0536986,0.03009375,0.5979338,0.06793718,0.08203097,0.23309651,0.16489614,0.09747852,0.05836137,0.08212234,0.08184688,0.08764855,0.06329927,0.92558495,0.06931867,0.06610163,0.06429427,0.08823634,0.0778561,0.01737742,0.78258816,0.01610598,0.01219841,0.00071663,0.02522855,0.04833967,0.03099896,0.1000323,0.85293961,0.03800799,0.0479342,0.02968144,0.01153861,0.00421491,76.71956034
prop,0.000124739374907633,0.011486069081923,0.0132358975403378,0.0190714772545059,0.0196290585259629,0.0302716657878074,0.0382953896891427,0.0443983688762625,0.0499681131253991,0.0537511544868689,0.0544046633153581,0.000372804925800491,0.0630937940539298,0.0567647412302676,0.056275591268593,0.052614280792423,0.0481894912277335,0.0440943586617014,0.0460212009082533,0.0434635505628863,0.0367091999422165,0.0265314678678984,0.00202486288127235,0.0220881862785712,0.0155299368859756,0.012577825729495,0.0106674422581812,0.0101730562133198,0.00980579615766865,0.0116383782185788,0.00799503252210634,0.00439612920753607,0.00325790162107699,0.00277953952101598,0.00150983542510744,0.00063232453086292,0.000183358715009028,9.69228703481384e-05,9.69228703481384e-05,9.69228703481384e-05,4.09002604563153e-05,4.09002604563153e-05,4.09002604563153e-05,4.09002604563153e-05,0.00632781545994975,1.82236445803907e-05,0.000233931997530527,0.000285637064431592,2.55856523590709e-05,0.000249291444258034,0.000308833886625477,0.00127982120289612,0.00149043893751803,0.000699933625297415,0.000392256549263744,0.00779375947085882,0.000885526190438541,0.00106923149241812,0.00303829308936313,0.00214933635267493,0.00127058235954432,0.000760710433445636,0.00107042245336204,0.00106683197397479,0.00114245375770619,0.000825073419600882,0.0120645236481813,0.000903533201869233,0.000861600740502888,0.000838042732714649,0.00115011529796262,0.00101481420976558,0.000226505729738127,0.010200634056449,0.000209933163441275,0.000158999998773976,9.34090337358677e-06,0.000328841170207363,0.000630082729694642,0.000404055495920742,0.00130386956803043,0.0111176290142958,0.000495414596115502,0.00062479763684214,0.000386882300530139,0.000150399845213712,5.49391834536157e-05,1
