,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,84,85,86,87,88,89,9,90,91,92,93,94,95,96,97,98,total
raw,0.71776796,1.04862896,1.31747463,1.84487427,2.31779591,2.65587392,3.29622419,3.31628193,3.68188735,4.22135722,4.57464313,4.58726322,4.15299668,3.83111792,3.76877198,3.63176194,2.90704004,2.14784764,2.12169801,2.06117347,0.02128537,2.24539966,2.03975317,1.50842952,0.89078071,0.66320659,0.79642493,0.44914295,0.54510347,0.29138707,0.30638069,0.1222334,0.22430661,0.13688165,0.07643984,0.05236295,0.02282214,0.03472394,0.04583679,0.06892115,0.04510189,0.0034865,0.33431607,0.0184131,0.01994267,0.02061853,0.033591,0.01298685,0.00363786,0.06430038,0.06388918,0.09062156,0.04611599,0.74406968,0.05508878,0.0884256,0.32118081,0.17711948,0.1509204,0.06816557,0.07160368,0.12034854,0.11895828,0.08742691,1.20129729,0.20105599,0.18610608,0.24584523,0.10804518,0.18654043,0.11405295,0.06958923,0.11337168,0.07780654,0.01670705,0.89894397,0.03403018,0.0461007,0.05770398,0.01904154,0.09310812,0.03660666,0.03467251,0.0324743,0.05694595,0.0487665,0.85548517,0.04382899,0.01987698,0.01920929,0.03654546,0.04511012,0.06268505,0.07982106,0.13169065,0.04186323,76.71956034
prop,0.00935573609675355,0.0136683390174913,0.0171726040159943,0.0240469869981531,0.0302112772769834,0.0346179502102188,0.042964586546013,0.0432260288680377,0.0479915074289124,0.0550232196494884,0.05962811973539,0.0597926161160271,0.054132175179251,0.0499366511359233,0.0491240038824237,0.0473381484970069,0.0378917713698671,0.0279960890088698,0.0276552420347199,0.0268663357931855,0.000277443847509932,0.0292676294031015,0.0265871332025415,0.0196616027687731,0.0116108682851193,0.00864455670836551,0.0103809892349547,0.00585434728783014,0.00710514329832251,0.00379808055088758,0.00399351467399194,0.00159324948498525,0.00292372126490213,0.00178418188781815,0.000996353989272614,0.000682524114683945,0.000297474853855504,0.000452608693873023,0.000597458976522597,0.000898351733176786,0.000587879933098167,4.54447338403504e-05,0.00435763798069753,0.000240005285723722,0.000259942443773395,0.000268751931171455,0.000437841403823665,0.000169276908554296,4.74176335719079e-05,0.000838122373421307,0.000832762592966653,0.00118120541356585,0.000601098204885776,0.00969856548580946,0.000718053906407462,0.0011525822046962,0.00418642662414402,0.00230866130117346,0.00196716977171353,0.000888503136591359,0.000933317131676357,0.00156868130456755,0.00155055998069866,0.00113956479433078,0.0156582921575173,0.00262066139468181,0.00242579700894047,0.00320446609587544,0.001408313336536,0.00243145853773541,0.0014866215277375,0.000907059812277334,0.00147774152377266,0.00101416822066215,0.000217767801665689,0.0117172721795606,0.00044356588918377,0.000600898907601847,0.000752141692995526,0.000248196677817406,0.00121361644393386,0.000477148980491668,0.000451938330281625,0.000423285793819501,0.000742261161920522,0.000635646239158309,0.0111508090793107,0.000571288336452424,0.000259086208418175,0.000250383212766988,0.00047635126997653,0.000587987206914174,0.000817067377891598,0.00104042645247516,0.00171651987337236,0.000545665666154416,1
