,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,8,81,9,total
raw,0.00648899,0.90615581,1.10135519,1.15265534,1.45929816,1.84052413,2.95997408,3.29121147,4.22132176,4.09776813,4.60259147,0.00757408,4.42138021,4.46219505,4.9453322,3.81269373,4.01829807,3.84948576,3.08101556,2.7595547,2.37824157,1.99541722,0.04738131,1.69782112,1.65475009,1.21316775,0.83494659,0.83774829,0.73549211,0.40537727,0.31405616,0.36128853,0.25025443,0.23762064,0.18431733,0.24736168,0.17043064,0.05630492,0.00866684,0.00733211,0.0034865,0.0034865,0.0034865,0.0034865,0.63282536,0.00683138,0.01382645,0.02244912,0.02113624,0.01872691,0.04509608,0.04886288,0.03247454,0.09439665,0.02361332,0.69545953,0.03684114,0.08060553,0.32241555,0.17872827,0.12566806,0.04256767,0.06112113,0.09859987,0.07351337,0.07593508,0.74446363,0.0752688,0.11762786,0.09491196,0.10386635,0.04799509,0.08947824,0.04447272,0.01135045,0.00368404,1.0464855,0.00036166,0.93910342,76.71956034
prop,8.45806463337717e-05,0.011811274803768,0.0143555983000828,0.0150242693635332,0.0190212007672201,0.0239902851612197,0.0385817393488989,0.0428992483196496,0.0550227574466311,0.0534122994427994,0.0599924119690282,9.87242362499701e-05,0.0576304164206059,0.0581624168624635,0.0644598610586876,0.049696501297755,0.0523764480947493,0.0501760664808314,0.0401594527698775,0.0359693758380576,0.0309991553582983,0.026009236903299,0.000617591000131115,0.0221302248406498,0.0215688161228584,0.015813017496758,0.0108830992552583,0.0109196179733999,0.00958676127366347,0.00528388416465735,0.00409356047673096,0.00470921012058553,0.00326193774952491,0.00309726279643588,0.00240248157292816,0.00322423224147481,0.00222147571290422,0.000733905665653871,0.000112967800670272,9.55702817834996e-05,4.54447338403504e-05,4.54447338403504e-05,4.54447338403504e-05,4.54447338403504e-05,0.00824855300519831,8.90435238383171e-05,0.000180220662614918,0.000292612730058823,0.000275500014681132,0.000244095637631492,0.000587804202737171,0.000636902502874797,0.000423288922096031,0.00123041176958862,0.000307787478126207,0.00906495718846556,0.000480205306661433,0.00105065161534788,0.0042025208248215,0.00232963105116773,0.00163801851109513,0.000554847679149252,0.000796682485263575,0.00128519857990625,0.000958208958370055,0.000989774702350699,0.00970370042138852,0.000981090085324126,0.00153321864044457,0.00123712857033299,0.00135384443732072,0.000625591306666761,0.00116630282555657,0.000579679025830038,0.000147947276414228,4.80195661142132e-05,0.0136404001191126,4.71405204092962e-06,0.0122407299499391,1
