,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,78,79,8,80,81,86,87,88,89,9,90,91,92,93,total
raw,0.01175807,0.76099727,1.25336247,1.23622526,1.5596729,2.19541961,2.98605226,3.429496,3.85236141,3.82774728,4.26302885,0.03468924,4.60933762,4.23058095,4.23207994,4.00874852,3.79994116,3.66783039,3.33479172,2.84642097,2.68467243,2.1134079,0.07837004,2.06957496,1.70615142,1.09300151,0.80380528,0.57439123,0.60767156,0.40000688,0.42129244,0.29270532,0.33854379,0.24650022,0.29469392,0.1613014,0.05754491,0.08904286,0.10102242,0.05265558,0.04026801,0.02122258,0.01020555,0.00084715,0.57489503,0.01682346,0.01877687,0.01649434,0.05211561,0.0425457,0.03187087,0.04706258,0.05841032,0.05087188,0.10695314,0.50733851,0.13704302,0.19234714,0.30532884,0.14874804,0.07536284,0.05194511,0.04799205,0.04830863,0.04542704,0.07768389,0.75237275,0.13563916,0.12974515,0.29436134,0.16653957,0.0899209,0.08176302,0.01139773,0.003107,0.0345093,0.76564125,0.02272367,0.00203057,0.01208642,0.06146425,0.04020176,0.02622492,0.92255106,0.01444575,0.03450054,0.05970672,0.00484135,76.71956034
prop,0.000153260393410643,0.00991920791291646,0.0163369349934416,0.0161135602774754,0.0203295338644794,0.0286161651640143,0.0389216550090568,0.0447017160265442,0.0502135490991788,0.0498927165775778,0.0555663879082131,0.000452156397224734,0.0600803445636639,0.0551434462248119,0.0551629847882937,0.0522519746233468,0.0495302781084733,0.0478082821870353,0.0434672944581684,0.0371016329784144,0.0349933239724298,0.0275471847157877,0.00102151315326477,0.0269758448931174,0.022238806015556,0.0142467123789046,0.0104771883003208,0.00748689418258468,0.00792068616278517,0.00521388389385027,0.00549133021791246,0.00381526326145263,0.00441274413591093,0.00321300355356025,0.0038411836394004,0.00210248076611957,0.000750068297380444,0.00116062787124153,0.00131677527285475,0.000686338396187947,0.000524872794128945,0.000276625412162783,0.000133024093917794,1.104216442646e-05,0.00749346095640047,0.000219285146127572,0.000244746840529144,0.000214995236246162,0.000679300165030117,0.000554561311501906,0.000415420394209209,0.000613436518554481,0.000761348471512891,0.000663088784327619,0.00139407915694528,0.00661289647322815,0.00178628526274998,0.00250714601527395,0.00397980435037514,0.00193885417670265,0.000982315848344446,0.000677077785245295,0.000625551681830715,0.000629678139263435,0.000592118096071978,0.00101256954101048,0.00980679173167431,0.00176798666987773,0.00169116128175142,0.00383684863019902,0.00217075761724836,0.00117207267092636,0.00106573890201728,0.000148563546890629,4.04981465773608e-05,0.000449810971896401,0.00997973980308136,0.000296191348064235,2.64674353059516e-05,0.000157540266738187,0.000801154877942566,0.000524009259461822,0.000341828340566322,0.0120249784528418,0.000188292919510753,0.000449696789803058,0.000778246378568858,6.31045065762169e-05,1
