,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,84,85,86,87,88,89,9,90,91,92,93,total
raw,0.02127586,0.82437952,1.06429306,1.34463749,1.74282749,2.27282005,2.59030215,3.73334132,4.15740607,3.85751851,4.66295162,0.03990325,4.2047211,4.17704177,4.16015163,4.00249926,4.11528241,3.62979925,3.13751603,2.85046022,2.52123078,2.02140571,0.12102648,1.95093879,1.37068586,1.04981786,0.71412256,0.58569728,0.58615885,0.53863068,0.31585224,0.21711876,0.14587452,0.35473098,0.17855147,0.20879227,0.24987379,0.12929772,0.07614661,0.07718009,0.12412606,0.21695842,0.1922247,0.15341362,0.73300409,0.01501222,0.0138026,0.00587201,0.01769541,0.01983769,0.04394959,0.05786115,0.10157589,0.09301355,0.07294038,0.58096815,0.06442322,0.16156466,0.21675949,0.08789711,0.07624836,0.0583865,0.04964766,0.08278782,0.06643231,0.10018404,0.59244102,0.11486444,0.19883874,0.14161326,0.15833395,0.08209968,0.01589447,0.03771405,0.0395264,0.02266012,0.01391084,0.78939909,0.02775158,0.03814495,0.10235839,0.01132311,0.00298432,0.0019699,0.01506533,0.00423568,0.01361247,0.00839533,0.81892027,0.02039443,0.02373711,0.0118327,0.00269065,76.71956034
prop,0.000277319889552433,0.0107453629341276,0.0138725125024615,0.0175266579219294,0.0227168597196891,0.029625040080098,0.033763255922225,0.0486621834569288,0.0541896493094527,0.0502807692445647,0.0607791754714845,0.000520118335182837,0.0548063763838822,0.0544455905571995,0.054225436271576,0.0521705187342318,0.0536405890722288,0.0473125658425795,0.040895907329179,0.0371542825241378,0.0328629461486301,0.0263479835004487,0.00157751790369554,0.0254294834505565,0.0178661850240734,0.0136838357173516,0.00930822018316066,0.00763426272784086,0.00764027905533224,0.0070207738106545,0.00411697145552229,0.00283003133800284,0.00190139932180951,0.00462373582992303,0.00232732655412399,0.00272149982448661,0.0032569763029484,0.0016853292618856,0.000992531887077287,0.00100600276719469,0.00161791933439018,0.00282794138859112,0.00250555007286425,0.00199966761175524,0.00955433121294657,0.000195676564535432,0.000179909790134754,7.65386294443929e-05,0.000230650565795461,0.000258574083481251,0.000572860295408726,0.000754190323088079,0.00132398946956739,0.0012123837726362,0.000950740328499646,0.00757262095123211,0.000839723529625222,0.00210591222478322,0.00282534843838236,0.00114569360943238,0.000993858145981132,0.000761037990067293,0.000647131706438035,0.00107909664280018,0.000865910984181743,0.00130584742086649,0.00772216390936632,0.00149719888240955,0.00259176068161498,0.00184585598995105,0.00206380158199952,0.00107012709191967,0.000207176239404398,0.000491583239435441,0.000515206289306532,0.000295363006508074,0.000181320642849763,0.010289411025058,0.000361727568263069,0.000497199799255263,0.00133418895450359,0.000147590913579524,3.88990758911328e-05,2.56766330681504e-05,0.00019636882606254,5.52099097183121e-05,0.000177431543398754,0.000109428807500906,0.0106742044189353,0.000265830902961611,0.000309401017091387,0.000154233157066604,3.5071238522168e-05,1
