,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,84,85,86,9,total
raw,0.84025542,0.77965929,0.97975194,1.27822541,2.20289661,2.65649611,3.26947893,3.27806762,3.81256699,4.36662032,0.02549416,5.05705318,4.62043878,4.53645592,4.20923498,4.23326762,3.67507901,3.60055364,2.50480395,2.30453577,1.91699761,0.10010591,1.81145251,1.61415729,1.29841976,1.02290502,0.68287592,0.60838598,0.5533116,0.44553787,0.14536196,0.09106968,0.24300038,0.09181058,0.18932148,0.13386919,0.0786499,0.00996222,0.00734492,0.00369159,0.00369159,0.00369159,0.00369159,0.69279787,0.01060496,0.02542321,0.01250086,0.02121204,0.05873907,0.01952514,0.0450604,0.06920696,0.12306344,0.04158103,0.97577869,0.01238056,0.06607086,0.18844034,0.25711906,0.30588888,0.09508538,0.13141946,0.15326352,0.18925899,0.10326422,0.87832082,0.11733809,0.13606048,0.16555392,0.12048998,0.1736963,0.08034265,0.04902419,0.02778819,0.0791395,0.01784731,0.93385963,0.05545755,0.06536484,0.00709246,0.00327488,0.0222877,0.01814111,0.00082002,0.87973399,76.71956034
prop,0.0109522971231355,0.0101624577427812,0.0127705624961615,0.0166610106253901,0.0287136240124079,0.0346260601367779,0.0426159758412401,0.0427279249968653,0.0496948493070574,0.0569166494261482,0.000332303259912034,0.065916086557177,0.0602250424731774,0.0591303690987758,0.0548652124874781,0.0551784655860816,0.0479027642196209,0.0469313643618829,0.0326488308705029,0.0300384381738755,0.0249870776305859,0.00130482903651113,0.0236113515506624,0.0210397098581704,0.0169242335884846,0.0133330406934915,0.008900936305861,0.00792999825994571,0.00721213205013005,0.00580735692469429,0.00189471836590037,0.0011870464272267,0.00316738493968278,0.00119670367756438,0.00246770809375053,0.00174491602150388,0.0010251609843884,0.000129852412550987,9.57372535432859e-05,4.81179764800513e-05,4.81179764800513e-05,4.81179764800513e-05,4.81179764800513e-05,0.00903026381967923,0.000138230197787914,0.000331378463162866,0.000162942278925995,0.000276488028685176,0.000765633558634651,0.000254500155025263,0.000587339132293051,0.000902077119489395,0.0016040686293641,0.000541987334334612,0.0127187732264838,0.000161374230315356,0.000861199669382777,0.00245622288716051,0.00335141467000748,0.00398710418365779,0.0012393890108156,0.00171298505123837,0.00199771113547547,0.00246689356874904,0.00134599598254163,0.0114484600290659,0.00152944163756922,0.00177347835932606,0.0021579101765744,0.00157052490220254,0.00226404191095759,0.00104722510978874,0.000639005095737492,0.000362204760778742,0.00103154266850951,0.000232630504149211,0.0121723798450016,0.000722860633640592,0.000851997061900785,9.24465673234853e-05,4.26863760100636e-05,0.000290508703402718,0.000236460036001296,1.06885388337198e-05,0.0114668799729986,1
