,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,81,9,total
raw,0.07096244,0.68690571,0.93579166,1.1402268,1.46567235,2.00807767,2.34620785,3.16695977,3.82484212,3.85182836,4.64360741,0.09539769,5.20498397,4.99536203,5.27350142,4.18269342,4.06491596,3.66767831,3.39286335,3.04431191,2.51446731,1.99952253,0.27464767,1.38225505,1.14448673,0.85959718,0.6722578,0.50927979,0.75087972,0.65248092,0.43605347,0.28272841,0.24401424,0.34958935,0.10084739,0.07178443,0.03448253,0.02603124,0.00678236,0.00678236,0.003303,0.003303,0.003303,0.003303,0.81252778,0.02643421,0.03030191,0.01084144,0.0074649,0.04192318,0.01063881,0.03008076,0.07909183,0.08055786,0.03855398,0.78172001,0.08874824,0.09226835,0.26413049,0.16674099,0.17710677,0.10713005,0.10006405,0.14966055,0.10582309,0.07820721,0.79381846,0.08356325,0.12118426,0.10439024,0.10711192,0.06383102,0.02921297,0.02745025,0.05736836,0.03662623,0.00400692,0.7826437,0.00083426,0.83252936,76.71956034
prop,0.000924958898167742,0.00895346254535118,0.0121975628621023,0.0148622697386016,0.0191042850546138,0.0261742593557725,0.0305816122981186,0.041279691332496,0.0498548493115622,0.0502066010666609,0.0605270336459282,0.00124345981099505,0.0678442883005708,0.065111974154465,0.0687373780119345,0.05451925690741,0.0529840883079284,0.0478062999024741,0.0442242282797733,0.0396810395746332,0.0327747877967049,0.0260627475071372,0.00357989108361462,0.0180169834638549,0.0149177957345943,0.0112044070142021,0.00876253457424336,0.0066382000593201,0.00978733085372632,0.00850475311782789,0.00568373265002473,0.00368521937230904,0.00318060008319386,0.00455671732802842,0.00131449384685043,0.000935673114937978,0.000449462038718456,0.000339303821406649,8.84045733570741e-05,8.84045733570741e-05,4.30529057434898e-05,4.30529057434898e-05,4.30529057434898e-05,4.30529057434898e-05,0.0105908816004563,0.000344556328045297,0.000394969807774057,0.000141312592928762,9.7301131118552e-05,0.000546447083562627,0.000138671415123493,0.00039208723129656,0.00103092131458375,0.00105003026142212,0.000502531294876292,0.0101893181678262,0.0011567876511113,0.0012026704740107,0.00344280505296754,0.00217338302332612,0.00230849563286223,0.00139638508778243,0.00130428341294637,0.0019507482751041,0.00137934953655914,0.00101939074798405,0.0103470152394254,0.00108920397392361,0.00157957448482427,0.00136067307395104,0.00139614877255956,0.000832004507287561,0.000380776035088524,0.000357799886734857,0.000747767058958096,0.000477404065373715,5.22281408058445e-05,0.010201357991776,1.08741499078304e-05,0.0108515919057729,1
