,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,81,87,88,89,9,90,91,92,93,total
raw,1.0433406,0.94610782,1.09346498,1.47689096,1.76986951,2.5451043,3.03426809,4.02625465,4.39404617,4.45552106,0.01268707,4.5514266,4.45393001,4.76092764,4.53709632,4.21341937,3.64013824,3.15056031,2.81647749,2.59271797,1.93945327,0.05890727,1.69303821,1.56868635,1.08044366,0.99591641,0.74156964,0.57783697,0.43261206,0.41990953,0.2943695,0.27678539,0.16000489,0.17347771,0.11262041,0.03638661,0.04479338,0.07883311,0.07119894,0.08227598,0.06034551,0.14437154,0.12620261,0.59551001,0.02432587,0.00124738,0.01750105,0.02563912,0.03319417,0.02774935,0.02451241,0.10131084,0.06527416,0.03659603,0.75421376,0.11923452,0.0790575,0.17670357,0.13410808,0.08521927,0.07792352,0.05873303,0.04733239,0.01924608,0.04590555,0.89215596,0.07379001,0.12189681,0.0862199,0.13299022,0.07525632,0.05673561,0.00406309,0.00060681,0.00071837,0.00291096,0.91847518,0.01911482,0.03550898,0.01375433,0.02004261,0.9446599,0.00143274,0.0048365,0.07335923,0.00620622,76.71956034
prop,0.0135994079655332,0.0123320287004658,0.0142527534719186,0.0192505138644542,0.0230693385383913,0.0331741251998942,0.039550123548062,0.0524801580217189,0.0572741312714358,0.0580754248363045,0.000165369430478673,0.0593255042107818,0.0580546863180838,0.0620562424875857,0.0591387163833165,0.054919753858433,0.0474473292582479,0.041065932808238,0.036711335121293,0.0337947448930858,0.0252797756061802,0.000767825959102726,0.0220678820694086,0.0204470195481832,0.0140830272646476,0.0129812580466621,0.00966597875057635,0.00753180763079436,0.00563887564113744,0.0054733046975123,0.00383695499160104,0.00360775516404634,0.0020855814252702,0.00226119270276308,0.00146794910581991,0.000474280741948266,0.000583858663963767,0.00102754903248446,0.000928041553998301,0.00107242507172063,0.000786572677587897,0.00188180875073039,0.00164498609534133,0.00776216661514825,0.000317075200798785,1.62589565747243e-05,0.00022811718318562,0.000334192738936126,0.000432668928926242,0.000361698501360312,0.000319506653731692,0.00132053467917462,0.000850815094751884,0.000477010423910362,0.00983078834990101,0.00155416062698464,0.00103047384069511,0.0023032401282919,0.00174802982975489,0.00111078934267,0.00101569299478079,0.00076555483034198,0.000616953353098426,0.000250862751490059,0.000598355227748428,0.0116287939613602,0.000961814818450249,0.00158886220749685,0.00112383203993737,0.00173345909974749,0.000980927414944568,0.000739519488231728,5.29602878587091e-05,7.90945617142206e-06,9.36358337842894e-06,3.79428660318102e-05,0.0119718514539131,0.000249151844917885,0.000462841286402502,0.000179280615517667,0.000261245110258409,0.0123131558081606,1.8675028814692e-05,6.30412893213408e-05,0.000956199822768693,8.0894884857209e-05,1
