,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,84,85,86,87,88,89,9,90,91,92,93,94,95,96,97,98,total
raw,0.02210339,0.80825697,1.01311016,1.0531526,1.48729113,1.96917501,2.66024377,3.5241765,4.2899222,3.92869238,4.25181037,0.0274121,4.49156281,4.43867173,4.40039794,4.48107815,4.07637621,3.43889062,2.82040872,2.82374908,2.8308749,2.20612932,0.07337183,1.9316142,1.51979416,1.17015963,0.68152316,0.56729891,0.4505866,0.41284362,0.26959253,0.21510319,0.21873353,0.20546307,0.18962345,0.19663184,0.08445554,0.03529241,0.03659455,0.04393288,0.00727298,0.03199936,0.05409629,0.05679747,0.45556263,0.01606051,0.0115167,0.04256385,0.03203067,0.02630624,0.06541835,0.02514766,0.0761258,0.06450991,0.03246972,0.75618152,0.08431776,0.0488798,0.15733825,0.2025352,0.18899211,0.15217116,0.03142638,0.05178764,0.03363513,0.10950428,0.91119263,0.11586919,0.19995702,0.15637583,0.10182383,0.08190463,0.09888493,0.10371525,0.07131314,0.04728817,0.01487728,0.97796596,0.0502622,0.06691625,0.04924933,0.15150714,0.01616503,0.01876008,0.02270372,0.04392522,0.02364722,0.03529997,0.87247252,0.00073601,0.00535483,0.00664713,0.03509243,0.0512364500000001,0.052633,0.08022685,0.050857,0.04395157,76.71956034
prop,0.000288106317372569,0.0105352137892609,0.0132053697324408,0.0137273023376661,0.0193860747299481,0.0256671831964776,0.0346749089568623,0.0459358276348537,0.0559169288899499,0.0512084840240105,0.0554201607928558,0.000357302621111449,0.058545210505569,0.057855802488036,0.0573569233256636,0.0584085483563917,0.0531334667708551,0.0448241700651018,0.0367625766818882,0.0368061165560115,0.0368989979537727,0.0287557607241627,0.000956364057286515,0.0251775973616066,0.0198097350045372,0.015252428778452,0.00888330377519992,0.00739444944008917,0.00587316452288209,0.00538120419577994,0.00351399993437449,0.00280375941998001,0.00285107903422065,0.00267810541522194,0.00247164411734949,0.0025629948754735,0.00110083451502741,0.000460018407868785,0.000476991132871761,0.000572642489155328,9.47995526534322e-05,0.000417095195256433,0.000705117309852404,0.000740325801507324,0.00593802451397103,0.000209340485383704,0.000150114259635498,0.000554797887414484,0.000417503304998737,0.000342888304930555,0.000852694537222109,0.000327786810671913,0.000992260639433169,0.000840853489176812,0.000423226095875721,0.00985643708917011,0.00109903862360951,0.000637123046370159,0.00205082314474588,0.00263994213603962,0.00246341492524773,0.00198347278484938,0.000409626695730879,0.000675025244807079,0.00043841661567061,0.00142733195438956,0.011876927161233,0.00151029528175735,0.0026063368861063,0.00203827849517105,0.00132722123991254,0.00106758471551481,0.0012889141903547,0.0013518749265554,0.000929530092247137,0.000616376968147782,0.000193917691056466,0.0127472831656741,0.000655141919182693,0.000872218893114684,0.0006419396798123,0.00197481762576013,0.000210702849812499,0.000244527991516902,0.000295931310077682,0.00057254264499608,0.000308229347186063,0.000460116948579479,0.0113722304472737,9.59351170338055e-06,6.97974542120532e-05,8.66419198773005e-05,0.000457411771450201,0.000667840766721475,0.00068604407750442,0.00104571571636303,0.000662894831182762,0.000572886103690098,1
