,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,84,85,86,87,88,89,9,90,91,92,93,94,95,96,97,total
raw,0.92234888,0.88520544,1.25883844,1.71933169,2.41665066,2.59853958,3.3062444,3.63583366,3.86351768,4.28161453,4.77451988,4.75229207,4.7244228,4.49724932,3.84067732,3.5607364,3.21778063,3.08344055,2.54007687,1.96706772,0.01178788,1.50857267,1.31227369,0.80431221,0.58213552,0.42405033,0.48434254,0.52324305,0.541468,0.38961918,0.27672502,0.13932025,0.13761149,0.09349672,0.07126003,0.04979853,0.07436894,0.02365412,0.03572135,0.04851095,0.02286259,0.00558524,0.70992562,0.01446792,0.01037089,0.02648583,0.01445483,0.03253758,0.02824521,0.09503003,0.11700188,0.07654073,0.07344083,0.76487837,0.03722143,0.08133258,0.20025074,0.27747866,0.23620454,0.12973022,0.09608824,0.11002604,0.11893491,0.0724934,0.81990442,0.07868495,0.12538748,0.11499189,0.09256431,0.03497816,0.03179698,0.02613039,0.00675621,0.01385476,0.00384638,1.01293276,0.00034786,0.02026138,0.00543662,0.07096628,0.01779409,0.0224548300000001,0.01031388,0.01457186,0.00471509,0.00572895,0.99116448,0.07296227,0.03976029,0.0331836,0.05983448,0.09364788,0.12399393,0.03722148,0.0031231,76.71956034
prop,0.0120223431405551,0.0115381975089145,0.0164083114452321,0.0224106040543037,0.0314997980865645,0.0338706265844589,0.0430951948283806,0.0473912212724758,0.0503589653391906,0.0558086426854515,0.0622334103433419,0.0619436822752783,0.0615804206784118,0.0586193312379454,0.0500612529970085,0.0464123671228015,0.0419421150973713,0.0401910612669708,0.0331085952362485,0.0256397157554409,0.000153648951424635,0.0196634686553784,0.0171048124387622,0.0104837958720763,0.00758783701861866,0.00552727789524243,0.00631315583475097,0.00682020396990195,0.00705775681717104,0.0050784855683911,0.0036069682721542,0.00181596778425959,0.00179369497674574,0.00121868164501528,0.000928837830720029,0.000649098219271677,0.000969360873164775,0.0003083192851363,0.000465609420096945,0.000632315276378186,0.000298002098795656,7.28007300256643e-05,0.00925351522941222,0.000188581894055208,0.000135179215757221,0.000345229168188948,0.00018841127263947,0.000424110616064565,0.000368161781360907,0.00123866755204087,0.00152505931318532,0.000997669038518893,0.000957263436788877,0.00996979605475148,0.000485162191168,0.00106012833806081,0.00261016537519954,0.00361679158183768,0.0030788046614606,0.00169096667688229,0.00125246077498572,0.00143413282756568,0.00155025536477155,0.000944914174152318,0.0106870323078809,0.00102561784310663,0.00163436129514191,0.00149886012759181,0.00120652816035155,0.000455922320787377,0.00041445727607255,0.000340596190648086,8.80637215601645e-05,0.000180589668900597,5.01355844970162e-05,0.0132030574147057,4.53417614045727e-06,0.000264096664660318,7.08635447844903e-05,0.000925008950592221,0.000231936808828694,0.000292687156971265,0.000134436119736502,0.000189936698482389,6.14587724317504e-05,7.46739159428296e-05,0.012919319083783,0.000951025653388149,0.000518254925129828,0.000432531154414069,0.000779911664441636,0.00122065193784973,0.00161619708781558,0.000485162842892277,4.07080017945786e-05,1
