,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,84,85,86,87,9,total
raw,0.93575974,0.97273589,1.10501275,1.59192977,2.09244511,2.75475259,3.49836123,3.98541099,3.81693993,4.45539701,0.01825014,4.57238304,4.14435133,4.17431361,4.23261612,3.44668156,3.58825796,3.15909201,3.04252954,2.82547515,2.47339358,0.07207787,2.03019295,1.75245848,1.29868662,0.77011976,0.52740177,0.76007194,0.54869082,0.39950596,0.33513692,0.07174957,0.3128988,0.12491973,0.08196868,0.12356319,0.04135182,0.02628068,0.01045038,0.0034865,0.0034865,0.0034865,0.0034865,0.69749422,0.01800747,0.00696093,0.02843677,0.00602719,0.02429716,0.01255941,0.04065638,0.07040155,0.10379651,0.0414724,0.86210975,0.05765062,0.16605439,0.25407525,0.13556839,0.07022357,0.0720001,0.04003254,0.02593108,0.06675419,0.08857548,0.8193756,0.09776844,0.09625716,0.18239739,0.13468286,0.04810608,0.05467994,0.05163705,0.10844105,0.0433356,0.04792332,0.8744583,0.01716548,0.0382733,0.00673139,0.00423352,0.01926689,0.03204764,0.0366545,0.0511012,0.87837729,76.71956034
prop,0.0121971468013238,0.0126791118938782,0.0144032727130198,0.0207499855701076,0.0272739455326237,0.0359067828046941,0.0455993388712895,0.051947781925988,0.0497518483302612,0.0580738079083731,0.000237881185959883,0.0595986606249626,0.054019487489675,0.0544100303951246,0.0551699736187513,0.0449257209598863,0.0467710964987003,0.0411771391285322,0.0396578072986386,0.0368286149904701,0.0322394128568855,0.000939497954375269,0.0264625206531782,0.0228423947195941,0.0169277119712962,0.0100381148769237,0.00687441074561299,0.00990714671241037,0.00715190256002971,0.00520735465935284,0.00436833733815425,0.000935218732772003,0.00407847488454468,0.00162826441452988,0.00106841957431374,0.00161058261351345,0.000538999699903651,0.000342555143480114,0.000136215327012913,4.54447338403504e-05,4.54447338403504e-05,4.54447338403504e-05,4.54447338403504e-05,0.00909147832585194,0.000234718107353533,9.07321414402151e-05,0.000370658667411232,7.85613209107189e-05,0.000316700980718889,0.000163705448054449,0.000529934997278687,0.000917647985572385,0.0013529341088505,0.000540571398170241,0.0112371570715391,0.000751446172847033,0.00216443354555335,0.00331174017257148,0.00176706421933596,0.000915328107835713,0.000938484262434708,0.000521803563818494,0.000337998287334815,0.000870106524387833,0.00115453581338915,0.0106801394112369,0.0012743613175925,0.00125466256028338,0.00237745614275766,0.00175552179135442,0.000627038004217009,0.000712724887338686,0.000673062381629389,0.0014134732983273,0.000564857251631116,0.000624655821639449,0.0113981140679723,0.000223743200872467,0.000498872775474511,8.77402056290251e-05,5.51817552295426e-05,0.000251133999134177,0.000417724500218375,0.000477772550279972,0.00066607785255199,0.0114491960864644,1
