,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,total
raw,1.97486875718552,1.52440142329015,2.22527674008851,6.47363054019739,4.74756554415604,3.50672704742811,2.33574935336775,2.24941428726812,0.706686188126835,0.540702982606293,0.513556049400022,0.219268866263252,0.341357813859026,0.335065915692798,0.28624529094447,0.36839312312661,0.153029520409769,0.366551427656094,0.407791221188903,0.311146806101052,0.624547654461997,0.649814884076596,0.589959834052124,0.405543953100874,0,0.0131002297958343,0.254104803769155,0.153541037305221,0.0117757528204874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.615664850639
prop,0.0605497010785856,0.0467383213026939,0.0682272383616584,0.198482249858861,0.145560900441464,0.107516650771551,0.0716143412701885,0.0689672983080106,0.0216670790358882,0.0165780150452981,0.0157456869805295,0.0067228084194321,0.0104660694614765,0.0102731591469071,0.00877631323032379,0.0112949751235684,0.00469190252936914,0.0112385085306306,0.0125029252985139,0.00953979652188374,0.0191487022362434,0.0199233983747495,0.0180882357221231,0.012434023802919,0,0.000401654537959777,0.00779088223198298,0.00470758569565732,0.000361045923007046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
