,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,total
raw,1.61562379309998,2.03204227015366,4.09726977638936,6.56320324953935,4.21697787413723,3.07864713388523,2.13047340690634,0.827458081020923,0.821740949092555,0.522624708180488,0.664031868714522,0.60071466679142,0.351363277142834,0.261928470047563,0.051682789371115,0.599370460038136,0.273606980475987,0.167217698566565,0.264335535865896,0.146659254675806,0.801854242708826,0.712678894637559,0.441118656201722,0.59253991156436,0.0171184222968994,0.154158886967109,0.283375789267561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.615664850639
prop,0.0495352095534035,0.0623026474995755,0.125622758117993,0.201228559331691,0.129293022032467,0.0943916718541127,0.0653205573659984,0.0253699590307359,0.0251946711144984,0.0160237330918689,0.0203592927433921,0.0184179801191344,0.010772838105612,0.0080307567313757,0.00158460020998476,0.0183767665869425,0.00838882119156392,0.0051269136880185,0.00810455764358632,0.00449658945624506,0.0245849424312169,0.021850816100215,0.0135247482527734,0.0181673411925789,0.000524852777807594,0.00472652903667818,0.0086883339820071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
