,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,total
raw,0.787229976148202,1.18347080587649,3.76085389564339,8.5833119935916,5.79324839040876,2.59406672038086,1.44640943680228,0.810642411303741,0.765527397316661,0.639575383918957,0.539928618775217,0.529173205039778,0.473633942317091,0.246634557081317,0.231854855843013,0.0448304093763896,0.275349973008817,0.195944949150264,0.120021079572881,0.109424638346437,0.32088862472564,1.79025751292409,0.0912052616317147,0.527946641308947,0.0448232648255862,0.312612431937195,0.0709506704836741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.615664850639
prop,0.0241365607524257,0.0362853497329001,0.115308208888764,0.263165323561492,0.177621655635061,0.0795343811711396,0.0443470781118828,0.0248543886815129,0.0234711572130244,0.0196094541334001,0.0165542729620193,0.0162245107516001,0.0145216706293145,0.0075618436174998,0.00710869629378323,0.00137450545870173,0.00844226154118771,0.0060076944636137,0.00367985997288447,0.00335497187770168,0.00983848179073233,0.054889499298035,0.00279636371201943,0.0161869041678788,0.00137428640596017,0.00958473277698862,0.00217535563995361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
