,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,total
raw,1.43553813308514,1.78753905689763,2.39144319540581,6.76568074698799,6.4025369675026,4.19373756918289,1.69881461909581,0.89701679797476,0.2927183891202,0.772322587676029,0.490551237416322,0.479336698861961,0.207878614079296,0.292233956018153,0.224954511763598,0.283557803048473,0.374157424978073,0.195368926276457,0.266537911594792,0.266316981233386,0.677364806541141,1.01374501820255,0.38983970923548,0.445315496383633,0,0.0453098891768066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.615664850639
prop,0.0440137627014223,0.0548061511265685,0.0733219208118936,0.207436542470341,0.196302512820835,0.128580471634958,0.052085849755797,0.0275026372168889,0.00897477915782744,0.0236794985235721,0.0150403568243286,0.0146965177946563,0.00637358198985856,0.00895992638373054,0.0068971309581994,0.00869391454526544,0.0114717092750217,0.00599003353668043,0.00817208273433587,0.00816530898428608,0.0207680821360865,0.0310815377471201,0.011952529896929,0.0136534238508681,0,0.00138920636400637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
