,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,total
raw,0,0,0,0,0.0524549600959437,0.0574377078879865,0.0220382999486184,0.239451807959937,0.0635075789280991,0.128444471754222,0.188060539294906,0.0204844574497441,0.235529666152555,0.514447383407469,0.548028748365005,1.09835191589141,0.848017397939996,1.11470806928075,1.21362384645743,2.76535397123052,1.89280951797192,1.71044133874099,2.35021807580752,1.846023499331,1.77917920616755,1.78699512002635,1.48975383181909,1.53414907565127,0.689413066309411,0.624072087104325,0.863501970089308,0.862086132244785,0.840881471329478,0.392256049047492,0.542331582698989,0.0578142227443884,0.0560449959527627,0.0166919047544649,0.0106958478833817,0.0268562912853711,0.0383472284933839,0.006645809323786,0.0383827094183487,0.0546614740803797,0,0,0,0.00615370338765043,0.0523322178800316,0.128419355864263,0.0370140015345772,0.0484645021011732,0.182312156553294,0.0451053332359398,0.1394385186856,0.0506760064602273,0.110075723807493,0.0258136436463034,0.0281548315478486,0.0385744348056968,0.0012390303432491,0,0.0327909336578745,0.0104862830496498,0.0272909392031926,0.00853173164821869,0.00520992640236417,0,0,0,29.602749663142
prop,0,0,0,0,0.00177196242554639,0.0019402828636389,0.000744468003796892,0.00808883670215526,0.00214532702707585,0.00433893720062587,0.00635280646003835,0.000691978200769946,0.00795634421912537,0.0173783648229138,0.0185127650168035,0.0371030369945315,0.0286465753212058,0.0376555584182324,0.0409969972474719,0.0934154429131839,0.0639403278246355,0.0577798129634776,0.0793918842861327,0.062359865902236,0.0601018225135614,0.0603658491309447,0.0503248464676903,0.0518245464731752,0.0232888185778158,0.0210815581054401,0.029169654167783,0.0291218262510985,0.0284055191121806,0.0132506626415142,0.018320311081583,0.00195300177862775,0.00189323615510432,0.000563863321630819,0.000361312648490183,0.00090722286243597,0.00129539414175196,0.000224499730579441,0.00129659271030956,0.00184649989282712,0,0,0,0.000207876074272665,0.00176781611423042,0.00433808876964414,0.00125035687413399,0.00163716217759041,0.00615862237893016,0.00152368728409374,0.00471032320552346,0.00171186822294833,0.00371842903311604,0.000872001551884337,0.00095108839105253,0.00130306931770346,4.18552451156859e-05,0,0.00110769891415533,0.00035423341307737,0.000921905549779797,0.000288207404558822,0.000175994678252844,0,0,0,1
