,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,total
raw,0,0,0,0,0,0,0,0.0188907984649676,0.103480617466181,0.0539536736742187,0.239125380499771,0.206335912664523,0.300481634264089,0.885954146177093,0.725661115872504,1.12782407285388,1.0172514880466,1.1828111602208,1.29366963246837,2.44343822132089,2.21568798725834,1.67354178497799,1.59902042323414,1.56420450382544,1.28841017586305,1.49961286299922,1.61331040412947,1.16073474481932,1.05696908586484,1.02102015012066,0.863306220705503,0.891921584875355,0.647945885418062,0.534528940746463,0.64046378011717,0.0195575313542237,0.0586672432295238,0.0482242519335753,0.0235203702766847,0.0741079027728401,0.0226583866283042,0.0310928515760871,0.0153463948126598,0.0170094457635179,0.00738109710351215,0,0,0.00976687986005105,0.0753887816291598,0.0899062421330385,0.0044375848220756,0,0.149988052594799,0.134636837533969,0.227395022697726,0.283277947295861,0.168238780987488,0.0558913817707351,0.110706226765593,0.0135258646111068,0.0177371009540974,0,0,0,0,0,0.0657849770724705,0,0,0,29.602749663142
prop,0,0,0,0,0,0,0,0.000638143371137184,0.00349564208202672,0.00182258993803524,0.00807780977175587,0.00697016037403543,0.0101504636455516,0.0299281031748271,0.0245133010997291,0.0380986254887708,0.034363412170227,0.0399561248086864,0.0437009955895788,0.0825409209997538,0.074847371020303,0.0565333222089734,0.0540159424860811,0.0528398382456008,0.0435233277490852,0.0506578909075588,0.0544986672686755,0.0392103692402781,0.0357050982727075,0.0344907200087536,0.0291630416271903,0.0301296871076093,0.0218880304293088,0.0180567327977643,0.0216352800805732,0.000660666038688107,0.00198181736146523,0.00162904637178413,0.000794533296546085,0.0025034128118548,0.000765414932266102,0.00105033660487291,0.000518411126915261,0.000574590061973067,0.000249338226600695,0,0,0.000329931508768311,0.00254668172676626,0.00303709091743527,0.000149904480920594,0,0.00506669327348151,0.00454811931547033,0.00768155071016435,0.00956931199024956,0.00568321466424316,0.00188804696883698,0.00373972783019652,0.000456912441074611,0.000599170724204098,0,0,0,0,0,0.00222225900705361,0,0,0,1
