,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,total
raw,0.415100301636532,0.323865723601156,0.121037711127974,0.314223274054906,0.282608063640132,0.406414373746522,0.0948651132706178,0.286476361441597,0.263735467990527,0.35193346253105,0.287494334689189,0.184799269230363,0.130406820752612,0.519704163323948,0.338831663777006,0.266989386347329,0.448717927628237,0.400577018963064,0.401176790556253,0.844593264398052,0.544757278200758,0.947124008087426,0.144754809351925,0.0961147062041092,0.0371146785923937,0.0145690798650504,0.0744855028096251,0.0999271989838662,0.0764640557522906,0,0.00329322106145306,0.0470496689753414,0.00090654989550602,0.00263968959593634,0.0199019519740055,0.0659083118223301,0.0894051946652557,0.0597751975422991,0,0.0656587975844717,0.0992849143686052,0.188447641438675,0.060322257171609,0,9.42145520665
prop,0.0440590431660217,0.0343753397429051,0.012847029304193,0.0333518832455007,0.0299962221802697,0.0431371125619384,0.0100690510319105,0.0304068060780453,0.027993071368038,0.037354469645267,0.0305148544872628,0.0196147267250101,0.0138414733066466,0.0551617719263923,0.0359638353465658,0.0283384445917525,0.0476272420540211,0.0425175315465409,0.0425811917327896,0.0896457336868628,0.0578209274737356,0.100528420218876,0.0153643790876118,0.0102016837203947,0.00393937855440812,0.00154637256617927,0.00790594458879883,0.0106063444332181,0.00811594961448414,0,0.000349544840921028,0.00499388554563546,9.62218548644316e-05,0.000280178543339372,0.00211240742937014,0.00699555539740927,0.00948953136264453,0.00634458225732556,0,0.00696907177758776,0.0105381718843737,0.0200019675628943,0.00640264755799416,0,1
