,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,total
raw,0.259890846184503,0.34699182389897,0.229467605338626,0.427844379895193,0.584761622598186,0.53004623620772,0.251022375746565,0.174291620998786,0.174952885997333,0.190247881277646,0.182799548339752,0.235944884169832,0.218287229175442,0.222922056210675,0.488550740574451,0.721812141992956,0.638662255659623,0.464983005043718,0.49972108200783,0.163385923499352,0.317543391232232,0.956088440784853,0.0858930721374078,0.00591587631189439,0.0297716623222517,0,0,0.0607721538903146,0.0103146189810386,0.136116346192319,0.0307234723610085,0.10363309322309,0.00397993671262723,0.0925878188099307,0.148382000773514,0.0441155566027118,0.1056458191638,0.150267104467322,0.0932017714549732,0.0399169264115518,0,0,0,0,9.42145520665
prop,0.027585000457367,0.0368299605833768,0.0243558558954523,0.045411708755268,0.0620670172252627,0.0562594869456678,0.0266436946565733,0.018499437419791,0.0185696245601045,0.0201930463081077,0.0194024749181767,0.0250433589073686,0.0231691627659989,0.0236611066253681,0.0518551253345252,0.0766136574616918,0.0677880690032717,0.0493536290142861,0.0530407533705737,0.0173418988803374,0.0337042828594142,0.101479911522586,0.00911675216337932,0.000627915346635492,0.00315998555098344,0,0,0.00645039991777698,0.00109480104238655,0.0144474864239914,0.00326101134985206,0.0109996907006406,0.000422433331723326,0.00982733736764772,0.015749371781631,0.00468245675801478,0.0112133228728011,0.0159494580371467,0.00989250274089167,0.00423681114392785,0,0,0,0,1
