,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,total
raw,0.0969031807475877,0.214120560636963,0.305827504024089,0.225046109330168,0.29985710255099,0.339004760393216,0.538428106613686,0.466588974957351,0.446194281414428,0.203224130934121,0.291330337567272,0.0969259150942506,0.0980477921466719,0.572808492553483,0.59504396065729,0.175179545281938,0.214968038421904,0.466385453461315,0.48334433517709,0.913005572375808,0.617966144959087,0.763630183855563,0.0973227698142531,0,0.0501478955361121,0,0,0,0,0,0,0,0,0.0471837527460664,0.0724811935074119,0.0654038605566127,0.0441487048456515,0.148665535716466,0.0967974371131785,0.0364515077933214,0.169189763978304,0.0057761469977635,0.0683571775806578,0.0956989773099295,9.42145520665
prop,0.0102853729728705,0.0227269095846074,0.0324607502043023,0.0238865551439784,0.0318270475180246,0.0359822079453219,0.0571491446707345,0.0495240878105557,0.0473593804383306,0.0215703547357184,0.0309220105787523,0.0102877860126997,0.0104068628461415,0.0607983034456476,0.0631583919474867,0.018593682338827,0.0228168614833695,0.0495024858932751,0.0513025137386344,0.0969070650286991,0.0655913689981676,0.0810522543605117,0.0103299084567699,0,0.00532273353066689,0,0,0,0,0,0,0,0,0.00500811729304433,0.00769320576467339,0.00694201257895366,0.00468597513624963,0.0157794663834449,0.0102741492678175,0.00386898913106254,0.0179579226634633,0.000613084377208151,0.00725547976202326,0.0101575579579662,1
