,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,total
raw,0.421762760924876,0.184445939520483,0.139985142820437,0.235956582787316,0.358022040973609,0.273700167488459,0.355283887570569,0.205984845109902,0.148857912128393,0.463969774106231,0.330621707508676,0.314687820032181,0.2544337080503,0.239391108576598,0.337559937670543,0.568342285786205,0.237541700358919,0.373478934893227,0.956923205786868,1.06609683879246,0.657906644088442,0.580523519222375,0.00691156912840646,0.0991559041037938,0.0245960555025288,0.0742098870536805,0.13120823228572,0.20227550102513,0.0887102937294521,0,0,0.00947140382976244,0.0742220663415954,0.00521782945286312,0,0,0,0,0,0,0,0,0,0,9.42145520665
prop,0.0447662013642204,0.0195772240566716,0.0148581232675851,0.0250446006070028,0.0380007157196804,0.0290507317059971,0.0377100861573695,0.021863378914598,0.0157998853535199,0.049246083957258,0.0350924247111329,0.0334011904880748,0.0270057759093003,0.0254091436328888,0.0358288534272584,0.0603242570622263,0.0252128461207621,0.0396413215051548,0.101568514077468,0.113156281636829,0.0698306821672376,0.0616171818990999,0.000733598894948631,0.0105244786425144,0.00261064293817031,0.00787669053516281,0.0139265357004625,0.0214696664780995,0.00941577407987221,0,0,0.00100530158261297,0.00787798325350067,0.000553824153319775,0,0,0,0,0,0,0,0,0,0,1
