,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,total
raw,0.0286507403711228,0.23371082548456,0.205039982973991,0.178760149391495,0.111076017471941,0.253778701582108,0.411177253904388,0.445235765938398,0.143685371878154,0.253414897547004,0.398766686642514,0.279712487437808,0.261421186940479,0.428150482337921,0.211262057837376,0.0882801655784596,0.0773444393368795,0.0708375225047295,0.274583026706278,0.65649834584911,0.866305677977292,1.714257325679,0.0895785514850038,0.204500496333031,0.0972043057618978,0.0318742422091212,0.00644422688023894,0.0240122396843407,0.027643183140118,0.0625416882279451,0.0844917578477799,0.00811101694925719,0.0610686823512818,0.0891918945854177,0.0328831037832825,0.0803375561182478,0.173709939469308,0.133052082052198,0.356284447591947,0.146181528031571,0.0580617506940791,0.00898585573315878,0.015639344540276,0.0377082018094941,9.42145520665
prop,0.00304101009267656,0.0248062343192587,0.0217630905711112,0.0189737302221975,0.0117896880084448,0.0269362530538788,0.043642648071411,0.0472576429195497,0.0152508682285869,0.026897638633163,0.0423253815781081,0.0296888836493514,0.0277474319207036,0.0454441986876632,0.0224235060511947,0.00937011997001782,0.00820939415837662,0.00751874534782374,0.0291444390153729,0.069681204383982,0.0919503048070347,0.181952499701852,0.00950793157959039,0.0217058290728472,0.0103173345974502,0.00338315488531148,0.000683994854180316,0.0025486763093022,0.002934067246916,0.00663821955909751,0.00896801566154479,0.000860909145280673,0.00648187366089448,0.00946689153947925,0.00349023617498839,0.00852708571617925,0.0184376973258545,0.0141222432345998,0.0378162863142913,0.0155158120295887,0.00616271578228139,0.000953765160058952,0.00165997122495867,0.00400237553354585,1
