,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,total
raw,0.788156674052482,0.296613755844527,0.157521816325678,0.215270849668976,0.140324005993989,0.0746621628169063,0.312140189896358,0.439102037753533,0.176918443748501,0.120050622537991,0.0860875483846321,0.325414495890029,0.644519050638266,0.335143000650859,0.343296504584016,0.177059645973159,0.33238498881863,0.303502296731203,0.473924615360258,0.740101337852072,1.00906824255459,0.738872874379145,0.0495100783616086,0.191931444364429,0.237070035602037,0.115374169972548,0.0372066243208847,0.0619067305867224,0.0242440283516271,0,0.0147304373957624,0.145174774896787,0.0151677322924211,0.00740145345118702,0,0,0.00500863880300882,0,0.0350629890036442,0.0869135933338747,0.124404824624938,0.0402124908327244,0,0,9.42145520665
prop,0.0836555135873462,0.0314827963768449,0.0167194783470916,0.0228490020859018,0.0148940904474017,0.00792469540843404,0.0331307832017328,0.0466066046191674,0.0187782502668617,0.0127422590146429,0.0091373940114759,0.0345397275423376,0.0684097134149023,0.0355723180018202,0.0364377367459864,0.0187932375720668,0.0352795806516196,0.0322139510377315,0.050302697934152,0.0785548858025332,0.107103225608115,0.0784244958101188,0.00525503515918249,0.0203717408993206,0.0251627832858245,0.0122458969916997,0.00394913773984967,0.00657082470052253,0.00257327852437433,0,0.00156349916999712,0.0154089545311766,0.00160991396336684,0.000785595567653159,0,0,0.000531620507994725,0,0.00372161075275245,0.00922507101371431,0.0132044171411151,0.00426818256317146,0,0,1
