,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,total
raw,0.26463543838506,0.275152118988651,0.0567945269383342,0.141934097815164,0.219683443822959,0.140084030352179,0.598056227514986,0.215840571838334,0.247381248439803,0.0896587942694457,0.266462825278201,0.132800915165146,0.213379286257414,0.200368378323043,0.295382029432664,0.40674075625321,0.723736905634623,0.573096236117497,0.65553405320608,0.545029049493164,1.15082661046606,0.819345428330459,0.0166317469111176,0.032598249573821,0.00812926492807434,0.0222585880613837,0.0860756887204338,0.208279686220145,0.0975664383068577,0.0853353429243446,0.347998217881179,0.0875111651635836,0.102007857029327,0.0259561611968976,0,0,0,0,0,0.013825608758873,0.0541015834582923,0,0.00125663519319626,0,9.42145520665
prop,0.0280885948699593,0.0292048428776097,0.00602821174570215,0.0150649867458885,0.0233173579881692,0.014868619260993,0.0634781161080994,0.0229094728047941,0.0262572227977258,0.009516448606173,0.0282825550229355,0.0140955842014098,0.0226482301913195,0.0212672431092827,0.0313520600537561,0.0431717550348398,0.076817953252464,0.0608288447535137,0.0695788536725601,0.0578497734732595,0.122149560256229,0.0869659102929382,0.00176530552301287,0.00346000154528273,0.000862845998815174,0.00236254247068677,0.00913613521822812,0.0221069549928055,0.0103557716050055,0.00905755438545331,0.0369367799610775,0.00928849771549251,0.0108271869676063,0.0027550055302048,0,0,0,0,0,0.00146746001075443,0.00574238079698192,0,0.000133380158970482,0,1
