,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,total
raw,0.18299290416976,0.184289279083668,0.283092952915267,0.292197211027567,0.297106573117335,0.213666681460423,0.355482432567427,0.109704250959893,0.142307415285583,0.387702742659946,0.0157034244283661,0.0902111802154823,0.154790942270871,0.295774402232883,0.229885586707041,0.328350886343999,0.663891566914586,0.978924021059213,0.516908423480321,0.561681729184428,0.310553645273148,0.41812965804456,0.150201716299223,0,0,0.050699159577721,0.07470023851168,0.0832652284687556,0,0.0367973266734919,0.0722167243076644,0.0104703742356418,0.0492750065584651,0.0355038483650436,0.323199058182886,0.103737329986067,0.0524258857686476,0.090573155852467,0.156143496555117,0.148465344023339,0.408315783250487,0.396149535681806,0.16596808494973,0,9.42145520665
prop,0.0194229978443879,0.0195605960057625,0.0300476886750414,0.0310140211483809,0.0315351043549649,0.0226787345238991,0.0377311598654649,0.0116440877288744,0.0151046109294387,0.0411510466436535,0.00166677271015226,0.00957507924591182,0.0164296214200131,0.0313937067836521,0.0244002207371085,0.0348513981271425,0.0704659261603227,0.103903696359799,0.0548650300980542,0.0596173008165419,0.0329623862196944,0.0443805812237402,0.0159425176901765,0,0,0.00538124509066664,0.00792873678993388,0.00883783095524182,0,0.00390569459455892,0.00766513481449143,0.00111133301660782,0.00523008446972025,0.00376840388096137,0.0343045793981762,0.011010754465281,0.00556452104465174,0.00961349959914231,0.0165731824999715,0.0157582178938288,0.0433389295278168,0.0420475953016461,0.0176159713451256,0,1
