,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,total
raw,0.440984267445581,0.287643502594355,0.195249402085895,0.35171565335562,0.330792772025447,0.129440065445734,0.187647416983988,0.216907853149815,0.229025552163441,0.116560650971862,0.186514228438548,0.69655267226581,0.0730123183393396,0.0980736501873434,0.257192819292305,0.367064437428163,0.288579300351279,0.3766671170281,0.424852970069039,0.757904443267203,0.839300622557351,0.72952159705916,0,0,0,0,0.0186143717720889,0.101684900904903,0,0.0877931199866502,0.112617694955986,0.125817287983994,0.203112075578249,0.0505592424954804,0.0569539388349164,0.0847893444443602,0.0492820237269399,0.0671598426571914,0.104528147930979,0.210972136684015,0.188089655630668,0.204826762496586,0.108036726166299,0.0654146218953133,9.42145520665
prop,0.0468063858260791,0.0305306872754992,0.0207239113070432,0.0373313512234678,0.0351105816213998,0.0137388612063209,0.0199170311664316,0.02302275480721,0.0243089360549936,0.0123718309343115,0.0197967537230236,0.0739325992628143,0.00774957973454089,0.0104096074370889,0.0272986299516416,0.038960482152383,0.0306300135193117,0.0399797174392162,0.0450941983749137,0.0804445201556811,0.0890839688931432,0.0774319445412464,0,0,0,0,0.00197574274502204,0.0107929081733712,0,0.00931842460225069,0.011953322760214,0.0133543370131599,0.021558461100031,0.00536639419139773,0.00604513183852068,0.00899960171593374,0.00523082927700542,0.00712839377613212,0.0110946924480626,0.0223927336124364,0.0199639706929676,0.0217404591970051,0.0114670954535816,0.00694315479514686,1
