,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,total
raw,0.296217130191498,0.059932220958938,0.37516233876014,0.417656826666412,0.365202116086231,0.50094939291288,0.105658795585604,0.274526461838061,0.50453131967698,0.435885146629998,0.146265281961737,0.0866322269978394,0.242352833104077,0.181412992258465,0.143937992888007,0.233789496677369,0.666796283056817,0.454166020342387,0.554928123356065,0.798144132193504,0.770892942286058,0.711109651359331,0,0,0.0704532386404663,0.113421182362845,0.0585945853243605,0.0426000124600706,0.0975077368114154,0.178140263755347,0.121085055069295,0.0844422648755306,0.0563692885210979,0.0196024598219577,0.0155075707173306,0,0,0,0,0,0,0.0708617745936327,0.0755198044319231,0.0912002434763296,9.42145520665
prop,0.0314406982461071,0.00636124883517312,0.0398199991966567,0.0443303945627863,0.0387628140320042,0.0531711271693243,0.0112147001995006,0.0291384351797682,0.0535513154401948,0.0462651614924979,0.0155247017316919,0.00919520658939091,0.0257235031943914,0.0192553048631402,0.0152776816034121,0.0248145845359804,0.0707742348110054,0.0482055065147282,0.0589004682593382,0.0847155895439746,0.0818231287393835,0.0754776874444411,0,0,0.00747795718338054,0.0120386054887559,0.00621927123137011,0.00452159581780976,0.0103495409862577,0.0189079351170305,0.0128520544240161,0.00896276244204062,0.00598307663568897,0.00208061911795977,0.0016459846570607,0,0,0,0,0,0,0.00752131948190084,0.00801572610339627,0.00968005912844092,1
