,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,total
raw,0.518193367183818,0.54767654797891,0.533901119482533,0.501786049155046,0.215032786257559,0.255065909376927,0.257887079056063,0.352603132513177,0.0649627291982646,0.0227822411927019,0.325172682610039,0.227315221160266,0.0467543185961357,0.108281933250429,0.25273727946719,0.593447672619373,0.587694122595061,0.523845545557147,0.496054324714302,0.312347825377462,0.25795794121584,0.87704341159967,0,0.0168070169562144,0.0542155533867261,0.0479308287533303,0.00322434057085459,0.0223369520864991,0.0705769733110873,0.0634956999515744,0.0323062631998245,0.0708416732253115,0.303776778467266,0.0528067844406727,0.0956160164533896,0.036939029500333,0.0294586292369096,0.0487920476473084,0.0115166253546669,0.025993004974891,0.065584330207637,0.00688889440951347,0.323785826404809,0.160018697953267,9.42145520665
prop,0.0550014149425727,0.0581307808577533,0.0566686470159819,0.0532599304617898,0.0228237338649959,0.027072878210671,0.0273723191799539,0.0374255488965544,0.00689519058079389,0.00241812338890295,0.034514061307697,0.024127400297973,0.00496253684495945,0.0114931219090231,0.0268257157650974,0.0629889607924364,0.0623782748741665,0.0556013412012402,0.0526515611265836,0.0331528217803334,0.0273798405403195,0.0930900155403405,0,0.00178390881106683,0.00575447764677147,0.00508741247525106,0.000342233816340679,0.00237086008440956,0.00749109046989594,0.00673947904637458,0.00342900990252776,0.00751918590827762,0.0322430847256855,0.0056049499023675,0.0101487524332653,0.00392073503403807,0.00312675999521991,0.00517882286516304,0.00122238285934195,0.00275891615517571,0.00696116775690291,0.000731192184053589,0.0343668593972903,0.0169844991504412,1
